ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
888304,"Subaru of America, Inc.",0,0,0,0,01/01/2001,05/15/2001,JF2AT53B1CE,TIRES,"CONSUMER WAS TRAVELING ABOUT 60 MPH ON  HIGHWAY  AND HEARD A LOUD NOISE,  LEFT FRONT TIRE TREAD HAD SEPARATED.   UNIROYAL ,  P185/80R13.   DEALERSHIP  WAS AWARE OF  PROBLEM.*AK  ON ANOTHER OCCASION, THE LEFT REAR TIRE EXPERIENCED TREAD SEPARATION AT 30 MPH, DOT NUMBER ANJKBB0165.   *SLC",SUBARU,BRAT
506305,"Subaru of America, Inc.",0,0,0,0,06/01/1985,07/09/1996,JF1AB43B5CB,ENGINE AND ENGINE COOLING,EMISSION AIR SUCTION VALVE MALFUNCTIONED TWICE. *SD,SUBARU,GL
511717,"Subaru of America, Inc.",0,0,0,0,06/13/1996,12/02/1996,,POWER TRAIN,REPLACED CV JOINTS ON BOTH THE FRONT LEFT/RIGHT DRIVELINE.  *AK,SUBARU,GL
476943,"Subaru of America, Inc.",0,0,1,0,09/05/1994,12/02/1994,,SEATS,"FRONT SEAT BACKS FELL COLLAPSED UPON IMPACT, CAUISNG INJURY.  *AW",SUBARU,SUBARU
549193,"Subaru of America, Inc.",0,0,0,0,08/14/1999,10/29/1999,,WHEELS,REAR WHEEL FELL OFF CAUSING ACCIDENT. MJS,SUBARU,SUBARU
539860,"SUNRADER,INC.",0,0,0,0,08/10/1998,08/15/1998,JTD1C006373,POWER TRAIN,"REAR AXLE SHAFT BROKE WHEN ENTERING RAMP FOR I-95 NORTH. THE DUAL WHEELS ON THE LEFT CAME OFF AS ONE PIECE, SLID ALONG THE FIBERGLASS OF THE SIDE AND SLID UNDER THE REAR OF THE MOTORHOME AND INTO THE BERM.",SUNRADER,SUNRADER
700972,Toyota Motor Corporation,0,0,0,0,05/08/1998,01/19/1999,JT2RA63C1C6,SEAT BELTS,"BOTH THE PASSENGER AND THE DRIVER SEAT BELTS STOPPED WORKING. THEY DO NOT ADJUST OR STOP WHEN PULLED ON QUICKLY TO SIMULATE AN ACCIDENT. I CONTACTED THREE LOCAL DEALERS AND THEY ALL SAY THAT THE SEAT BELTS ARE ONLY WARRANTIED FOR 60,000 MILES. I THOUGHT THAT SEAT BELTS CARRIED A LIFETIME WARRANTY. CAN YOU GIVE ME ANY INFORMATION ON THIS.  THANK YOU.",TOYOTA,CELICA
10045117,Toyota Motor Corporation,1,0,3,0,10/23/2003,10/30/2003,,STRUCTURE,"SOMEONE NEEDS TO TELL OFF.  [XXX] THERE ARE PENALTIES FOR FILING A  FALSE POLICE REPORT.  MY NAME IS [XXX].  ON 23 OCT 03 1530 HRS I WAS DRIVING E ON W. WASH. BLVD. AND INTO THE L T/L INTO THE INTERSECTION WHILE THE ARROW WAS G. TRAFFIC KEPT ME FROM TURNING UNTIL THE LIGHT WAS R. WHILE TURNING THE LIGHT FLASHED FROM ONE OF 4 CAMERAS AND A WEST BOUND DRIVER RAN THE RED LIGHT AT 70 MPH, DIDN'T TRY TO STOP AND B/S MY CAR BEHIND THE PASS. D/P, SPINNING MY CAR UNTIL IT WAS FACING THE SOUTH EAST CORNER OF THAT INTERSECTION.  THE S B/L OF BEETHOVEN ST. WAS OCC. BY A 1 TN VAN THAT WAS STOPPED,  WAITING TO TURN R AFTER THE LIGHT TURNED G. IT WASN'T DAMAGED. THE DRIVER LEFT HIS VAN, APPROACHED ME AND SAID ""GET YOUR [XXX] OUT OF MY WAY!"". I SAID I HAD TO STAY THERE UNTIL THE POLICE ARRIVED. WHEN THEY DID THE OFF ASKED ME WHAT HAPPENED. I TOLD HIM EVERYTHING I STARTED THIS MESSAGE WITH. THE OFF TOLD THE PM I'M A VET (WITHOUT LOOKING IN MY WALLET) AND TAKE ME TO THE VA.  HE DIDN'T ASK ME WHERE I WANTED MY VEHICLE TOWED TO(UNLIKE WHAT IS STATED IN THE REPORT) OR LOOK AT THE REG. AND INS. CARD, BUT DID ASK ABOUT MY NAME, ADDRESS, PHONE NUMBER, AND IF I WAS INJURED. THE REPORT STATES I'M THE OWNER, CA [XXX](NOT); MY INSURANCE AGENT IS MERCURY (NOT), IT'S  21ST CENTURY, POLICY #[XXX]; MY CAR WAS FACING NW AFTER THE ACCIDENT(NOT); THE VAN WAS [XXX]. ON THE L SIDE(NOT); MY CAR WAS DAM. ON THE R SIDE(NOT); THE OTHER DRIVER DIDN'T RUN THE R LIGHT, I TURNED L INTO OC TRAFFIC ON A Y LIGHT AND I CAUSED THE ACCIDENT(NOT). THE POLICE DIDN'T TAKE PHOTOS OF THE ACCIDENT SCENE.  I TOLD THE P/M ABOUT THE CHEST, HEAD, NECK, LOWER BACK AND L ARM PAIN.  WHEN I WENT TO CULVER CITY PD TO PICK UP THE REPORT I ASKED TO GET A COPY OF THE PHOTO AND THE OFF. SAID THERE WASN'T ONE.  MY INSURANCE AGENT SAID I HAVE TO DISCUSS REPORT WITH THE OFFICER WHO FILED IT,"" IT IS SOLELY THE BUSINESS BETWEEN YOU AND THAT POLICE OFFICER."" I DON'T AGREE.  *LA    INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6).  *TR",TOYOTA,CELICA
10083921,Toyota Motor Corporation,0,0,0,0,07/30/2004,08/31/2004,JT2RA64L0C6,SEAT BELTS,THE FRONT SEAT BELT RETRACTOR FAILED AND AS A RESULT THE PASSENGER WERE NOT RESTRAINED.  *AK  THE CONSUMER HAD SEAT BELT CAMPAIGN SSC 604 COMPLETE BUT IT DID NOT HELP.  THE SET BELTS HAVE NOW BECOME BROKEN BECAUSE THEY HANG OUT OF THE DOOR WHEN IT IS BEING SHUT.  *NM,TOYOTA,CELICA
10312610,Toyota Motor Corporation,0,0,0,0,08/13/1985,02/22/2010,,POWER TRAIN,"IN 1984, I OWNED A TOYOTA CELICA AND WAS ON THE FREEWAY DRIVING WHEN I HAD THE CAR SPED UP AND I WAS UNABLE TO SLOW DOWN.  WELL AHEAD OF RECENT COMPLAINTS.  AS I CAME DOWN A BUSY OFF-RAMP, I COULD DO NOTHING BUT TO TURN THE CAR OFF.  I FINALLY CAME TO A STOP WITHOUT INCIDENT.  I TURNED THE CAR BACK ON AND STRESSED OVER WHAT WOULD HAPPEN AT THAT MOMENT WITH HAZARD LIGHTS FLASHING TO ALERT OTHERS.    THE CAR STARTED FINE AND I DROVE TO THE NEAREST PARKING LOT.  I CALLED TOYOTA WHO SENT A SERVICE REP TO MY LOCATION AND FOUND NOTHING WRONG.    I HAD NO OTHER INCIDENTS LIKE THIS, IN THAT CAR, BUT IT GOES BACK SOME TIME AND TO A TIME WHEN COMPUTERS WERE LESS A PART OF VEHICLE MONITORING. *TR",TOYOTA,CELICA
485988,Toyota Motor Corporation,0,0,0,0,06/30/1995,06/30/1995,JT2TE72D4C0,SEAT BELTS,SEAT BELT FAILS TO RETRACT.  *AK,TOYOTA,COROLLA
500628,Toyota Motor Corporation,0,0,0,0,10/08/1995,01/15/1996,JTZAL21E8C3,SUSPENSION,"COIL SPRING PROTRUDES THROUGH CORRODED CONTROL ARM, CAUSING MISALIGNMENT OF WHEELS/CRACKING NOISE. *DSH",TOYOTA,COROLLA
526474,Toyota Motor Corporation,0,0,0,0,,12/03/1997,JT2TE75L8C0,VEHICLE SPEED CONTROL,"DURING ENGINE WARMUP, ACCELERATOR PEDAL CAN BE FELT TO DESCEND  AND CAR BEGINS TO ACCELERATE STRONGLY.",TOYOTA,COROLLA
819649,Toyota Motor Corporation,0,0,0,0,10/01/1997,12/03/1997,JT2TE75L8C0,VEHICLE SPEED CONTROL,"WHEN THE VEHICLE'S TEMPERATURE IS BELOW  NORMAL, THE DEFECTIVE THROTTLE  CONTROL SLIPPED, CAUSING THE VEHICLE TO ACCELERATE UNEXPECTEDLY UP 60 RPMS WHICH ALMOST CAUSED AN ACCIDENT.  DEALER CANNOT DETERMINE PROBLEM.  *AK  CONSUMER STATES AS THE ENGINE COOLANT TEMPERATURE APPROACHES NORMAL, THE ACCELERATOR CAN BE FELT TO MOVE DOWNWARDS AND THE VEHICLE BEGINS TO ACCELERATE STRONGLY, CONSUMER HAS CLEANED AND LUBRICATED THE THROTTLE LINKAGE, HOWEVER THE PROBLEM STILL EXISTS.   *SLC",TOYOTA,COROLLA
10326679,Toyota Motor Corporation,1,0,0,0,07/02/2008,04/20/2010,JT2TE72E2C0,VEHICLE SPEED CONTROL,"I HAVE A 1982 TOYOTA COROLLA.  THE CAR HAD A DEFECT IN THE ACCELERATION PEDAL CAUSING IT TO GO OUT OF CONTROL. THE ONLY WAY I COULD GET IT TO STOP WAS TO SMASH INTO A CURB ON THE PROPERTY OF  A SENIOR HALL. I SUSTAINED AN INJURY AND THE CAR IS TOTALED. IT IS IN MY SHED CURRENTLY. IN THE HOSPITAL, I WAS VISITED BY AN OFFICER, WHO ACCUSED ME OF STEPPING ON THE BRAKE INSTEAD OF THE ACCELERATED PEDAL. HE SUBMITTED THIS TO THE DMV. *TR",TOYOTA,COROLLA
480208,Toyota Motor Corporation,1,0,1,0,10/07/1994,10/07/1994,JT2MX62W5C0,VEHICLE SPEED CONTROL,"SUDDEN ACCELERATION, CAUSING ACCIDENT/INJURY.   *AK",TOYOTA,CRESSIDA
10102008,Toyota Motor Corporation,0,0,0,0,11/22/2004,12/02/2004,JT2MX62E5C0,SUSPENSION,"VEHICLE WAS TAKEN FOR REGULAR SERVICE,  AND  FOUND THAT THE UPPER SUPPORT BRACKETS ON THE FRONT STRUTS CRACKED.  *AK. ALSO, REPLACED EGR VALVE AND REMOVED INTAKE MANIFOLD AND CLEANED IT. *AK. PROBLEM IDENTIFIED BY LEXUS, TOYOTA- MEDIA MOTORS, SERVICE AND REPAIR SHOP IN BURBANK, CA 91502. PHONE 818-842-57577. MEDIA MOTORS IDENTIFIED THE PROBLEM  AS UPPER FRONT STRUT SUPPORTS, (RUBBER AND METAL) THAT RUBBER WAS SEVERLY CRACKED, AND THAT A FAILURE OF THIS PART COULD CAUSE LOSS OF STEERING CONTROL AND THAT THE WHEEL WOULD TILT OVER, LEFT TO RIGHT, AND SIDE OF WHEEL WOULD SLIDE ON PAVEMENT.  *AK",TOYOTA,CRESSIDA
735651,Toyota Motor Corporation,1,1,1,0,08/09/1996,11/02/2000,JT3FJ40C2C3,TIRES,NO SUMMARY LISTED FOR ABOVE VEHICLE.  *AK( DOT NUMBER:  ),TOYOTA,LAND CRUISER
878590,Toyota Motor Corporation,1,0,0,0,04/01/2000,01/19/2001,,TIRES,"PE00 048; CONSUMER WAS TRAVELING ABOUT 35MPH ON A CURB ONTO  HIGHWAY, AND HEARD A LOUD NOISE.   LEFT AND RIGHT TIRES EXPLODED AFTER HE HIT  CURB.  *AK",TOYOTA,LAND CRUISER
10639127,Toyota Motor Corporation,0,0,0,0,09/15/2014,09/25/2014,JT5RN44D7C0,SUSPENSION,"TL* THE CONTACT OWNS A 1982 TOYOTA DOLPHIN RV (N.A). THE CONTACT STATED THAT THE AXLE ON THE VEHICLE WAS INADEQUATE TO HOLD THE PROPER WEIGHT. THE VEHICLE WAS INCLUDED IN AN UNKNOWN MANUFACTURER RECALL WHICH REPLACED THE HALF TON AXLE WITH A ONE TON AXLE INSTEAD. THE CAMPER WAS NOT DIAGNOSED OR REPAIRED. THE MANUFACTURER WAS MADE AWARE OF THE FAILURE. THE FAILURE MILEAGE WAS 83,983.",TOYOTA,PICKUP
11408068,Toyota Motor Corporation,0,0,0,0,04/13/2021,04/14/2021,JT5RN44D9C0,POWER TRAIN,"TL* THE CONTACT OWNS A 1982 TOYOTA PICKUP. THE CONTACT STATED THAT THE TRUCK WAS NOT EQUIPPED WITH THE DUAL AXLE AND ONLY EQUIPPED WITH A SINGLE AXLE. THE VEHICLE WAS NOT REPAIRED. UPON INVESTIGATION, THE CONTACT ASSOCIATED THE FAILURE WITH NHTSA CAMPAIGN NUMBER: 91V061000 (POWER TRAIN) HOWEVER, THE VIN WAS NOT INCLUDED. THE MANUFACTURER WAS INFORMED OF FAILURE AND INFORMED THE CONTACT THAT THE VIN WAS NOT UNDER RECALL. THE FAILURE MILEAGE WAS APPROXIMATELY 39,000. ## VIN PASSED ## 1982 TOYOTA TRUCK ##  THE CONSUMER STATED THE VEHICLE IS A MOTORHOME NOT A PICKUP TRUCK. AND ALSO PROVIDED PHOTOS OF THE MOTORHOME.",TOYOTA,PICKUP
878943,Toyota Motor Corporation,0,0,0,0,04/04/2000,01/24/2001,JT2MA67L2C0,STRUCTURE,"THERE ARE TWO  MOUNTS ON  SIDE THAT DON'T WORK, AND IT DOESN'T HAVE A BAR TO HOLD  HOOD  UP.  *AK",TOYOTA,SUPRA
811868,Toyota Motor Corporation,0,0,0,0,04/21/1997,05/27/1997,JT2AL21E11C,SUSPENSION,"THE RECALL WORK HAD BEEN DONE BACK IN 1986, AND NOW THE PROBLEM IS BEING EXPERIENCED.   THE DEALER WILL NOT COVER IT. *AK",TOYOTA,TERCEL
970956,Toyota Motor Corporation,0,0,0,0,02/02/1994,08/23/1995,,SUSPENSION,REAR WHEEL LOWER CONTROL ARMS RUSTED OUT/COLLAPSED.  TT,TOYOTA,TERCEL
503183,Toyota Motor Corporation,0,0,0,0,03/26/1994,02/11/1996,JT2AL21E6C4,SUSPENSION,"LOWER CONTROL ARMS FAILED DUE  TO RUST HOLE, CAUSING LEFT REAR WHEEL TO FALL OFF. *SD",TOYOTA,TOYOTA
542387,Toyota Motor Corporation,0,0,0,0,,11/03/1998,JT5RN44D7C0,SUSPENSION,RECALL REPAIR WORK ON FAULTY REAR AXLE ASSEMBLY COMPLETED PRIOR TO RECALL NOTIFICATION.,TOYOTA,TOYOTA MOTORHOME
501565,Toyota Motor Corporation,0,0,0,0,03/26/1994,02/11/1996,JT2AL21E6C4,SUSPENSION,"LOWER CONTROL ARM RUSTED, CAUSING WHEEL TO FALL OFF/LOSS OF CONTROL. *SD",TOYOTA,TOYOTA TRUCK
10202507,Toyota Motor Corporation,0,0,0,0,08/16/2007,09/11/2007,JT5RN44D6C0,ENGINE AND ENGINE COOLING,"TL*THE CONTACT OWNS A 1982 TOYOTA TRUCK.  THE PREVIOUS OWNER RECEIVED A RECALL NOTICE REGARDING THE EXHAUST MANIFOLD GASKET.  THE EXHAUST MANIFOLD GASKET FAILED AND THE MECHANIC STATED THAT IT NEEDED TO BE REPLACED.  THE FAILURE WAS CAUSED BY THE SMOG IN THE STATE OF CALIFORNIA.  THE FAILURE OCCURRED PRIOR TO THE CONTACT PURCHASING THE VEHICLE.  THE RECALL NUMBER WAS UNKNOWN.  THE FAILURE MILEAGE WAS 112,127 AND CURRENT MILEAGE WAS 112,929.",TOYOTA,TOYOTA TRUCK
527609,"Volkswagen Group of America, Inc.",0,0,0,0,,12/30/1997,1VWFB0171CV,UNKNOWN OR OTHER,UNSPECIFIED.,VOLKSWAGEN,RABBIT
971841,"Volkswagen Group of America, Inc.",0,1,0,0,09/10/1995,09/11/1995,,"FUEL SYSTEM, GASOLINE",THE VEHICLE WAS SITTING IN THE YARD AND CAUGHT ON FIRE FROM UNDER THE HOOD. PLEASE DESCRIBE.  TT,VOLKSWAGEN,RABBIT
10097526,"Volkswagen Group of America, Inc.",0,0,0,0,09/15/2004,11/15/2004,1VWBB0176CV,ELECTRICAL SYSTEM,"CONSUMER HAD A 1982 VOLKSWAGEN . HE  READ ON THE INTERNET THAT THIS VEHICLE WAS BEING RECALLED FOR AN ELECTRICAL FUSE PANEL WHICH WOULD OVERLOAD/OVERHEAT, AND MALFUNCTION. THIS  WOULD CAUSE THE ELECTRICAL SUPPLY TO THE FUEL PUMP TO BE INTERRUPTED. CONSUMER TOOK THE VEHICLE TO A LOCAL VOLKSWAGEN DEALER, AND THEY CLAIMED THAT THEY NEVER HEARD OF THIS RECALL.  THEN CONSUMER CONTACTED THE MANUFACTURER, WHO ALSO SAID NO. *AK  THE VEHICLE STALLS CONSTANTLY.  THE CONSUMER STATED THAT THE FUEL PUMP SHUTOFF PROBLEM CAUSES THE VEHICLE STALL WHEN DRIVEN.  *TC",VOLKSWAGEN,RABBIT
10109613,"Volkswagen Group of America, Inc.",0,0,0,0,01/01/2005,01/13/2005,,"FUEL SYSTEM, GASOLINE",THE VEHICLE STALLED WHILE BEING DRIVEN AND HAD A VERY STRONG FUEL SMELL.   *NM   *SC,VOLKSWAGEN,RABBIT
10113530,"Volkswagen Group of America, Inc.",0,0,0,0,02/01/2005,02/17/2005,,"FUEL SYSTEM, GASOLINE",CONSUMER COMPLAINT ABOUT 1982 VOLKSWAGEN RABBIT BAD ELECTRICAL CONNECTION.   *BF  THE VEHICLE WOULD STALL SUDDENLY WHILE IN MOTION ALONG WITH A STRONG FUEL SMELL.  RECALL CAMPAIGN# 85V015000.   *SC,VOLKSWAGEN,RABBIT
522491,"Volvo Car USA, LLC",0,0,0,0,08/01/1997,08/01/1997,YV1AX4951C1,TIRES,TIRE SEPARATED ON THE RIGHT REAR OF THE VEHICLE AND RIPPED THROUGH THE FENDER WELL AND LOCKED THE RIGHT REAR WHEEL. (YOKOHAMA GS4 1857014),VOLVO,240
538210,"Volvo Car USA, LLC",0,0,0,0,,07/23/1998,,STRUCTURE,DURING MINOR COLLISION VEHICLE WAS DAMAGED DUE TO BUMPER'S DIFFERNECE IN THE HEIGHT.,VOLVO,240
542342,"Volvo Car USA, LLC",0,0,0,0,06/18/1998,08/19/1998,YV1AX4958C1,ENGINE AND ENGINE COOLING,CONSUMER TRIED TO ENTER GARAGE WHEN CAR SURGED FOWARD HITTING WALL.  QCAW,VOLVO,245
973950,"Volvo Car USA, LLC",1,0,0,0,10/04/1995,10/26/1995,YV1AX4929C1,VEHICLE SPEED CONTROL,"TURNED ON IGNITION, SHIFTED FROM PARK TO REVERSE WITH FOOT ON BRAKE; VEHICLE SUDDENLY LURCHED BACKWARDS,VERY HIGH SPEED; GAS PEDAL SEEMED TO HAVE STUCK;ACCIDENT",VOLVO,DL
507770,"Volvo Car USA, LLC",0,0,0,0,,08/22/1996,YV1AZ4946C1,ELECTRICAL SYSTEM,INTERMITTENT STALLING.  *AK,VOLVO,GL
812402,"Winnebago Industries, Inc.",0,0,0,0,03/10/1996,05/20/1997,1GBGP22M5B3,STRUCTURE,"WHILE DRIVING THE VEHICLE ABOUT (55) MPH A GUST OF WIND FROM A TRACTOR TRAILER GOING IN THE OPPOSITE DIRECTION ON A (2) LANE ROAD CAUSED HOOD TO BLOW  UPWARD INTO THE WINDSHIELD,  SHATTERING THE WINDSHIELD.  THE LATCH STAYED ATTACHED TO THE STUCTURE,  BUT ONE OF THE HINGES BROKE LOOSE AND ONLY ONE STAYED ATTACHED. THE HOOD AND THE WINDSHIELD HAS BEEN REPAIRED.   *AK",WINNEBAGO,WARRIOR
