Manufacturer,NHTSACampaignNumber,parkIt,parkOutSide,overTheAirUpdate,NHTSAActionNumber,ReportReceivedDate,Component,Summary,Consequence,Remedy,Notes,ModelYear,Make,Model
"Honda (American Honda Motor Co.)","19V502000",0,0,0,"EA15001","27/06/2019","AIR BAGS:FRONTAL:PASSENGER SIDE:INFLATOR MODULE","Honda (American Honda Motor Co.) is recalling certain 2009-2014 Acura TSX, 2011-2014 TSX Sport Wagon, 2010-2013 ZDX, 2008-2012 Honda Accord, 2010-2011 Accord Crosstour, 2006-2011 Civic and Civic Hybrid, 2008-2010 Civic GX NGV, 2012-2015 Crosstour, 2007-2011 CR-V, 2009-2013 Fit, 2014 Fit EV, 2010-2014 Insight, and 2009-2015 Pilot vehicles. 

The vehicles are equipped with passenger frontal air bag inflators assembled as a recall remedy part or replacement service part, that may explode due to propellant degradation occurring after long-term exposure to high absolute humidity, temperature and temperature cycling.","An inflator explosion may result in sharp metal fragments striking the driver or other occupants resulting in serious injury or death.","Honda will notify owners, and dealers will replace the passenger frontal air bag inflator, free of charge.  The recall began August 12, 2019.  Owners may contact Honda customer service at 1-888-234-2138.  Honda's numbers for this recall are F5F and Q5E.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","PILOT"
"Honda (American Honda Motor Co.)","19V378000",0,0,0,,"16/05/2019","AIR BAGS:FRONTAL:PASSENGER SIDE:INFLATOR MODULE","Honda (American Honda Motor Co.) is recalling certain 2009-2014 Acura TSX, 2011-2013 TSX Sport Wagon, and 2010-2012 ZDX and 2008-2012 Honda Accord, 2010-2011 Accord Crosstour, 2006-2011 Civic, Civic Hybrid and Civic NGV, 2012-2014 Crosstour, 2007-2011 CR-V, 2009-2013 Fit, 2010-2013 Insight, and 2009-2015 Pilot vehicles.  The front passenger air bag inflator may have been installed incorrectly during replacement.","An incorrectly installed air bag inflator may not properly deploy the passenger frontal air bag in the event of a crash, increasing the risk of injury.","Honda will notify owners, and dealers will inspect the inflator installation and, if necessary, replace the passenger frontal air bag module assembly, free of charge.  The recall began July 5, 2019.  Owners may contact Honda customer service at 1-888-234-2138.  Honda's numbers for this recall are M4O, P4R, T4Q, and W4P.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","PILOT"
"Honda (American Honda Motor Co.)","18V042000",0,0,0,"EA15001","09/01/2018","AIR BAGS:FRONTAL:PASSENGER SIDE:INFLATOR MODULE","Honda (American Honda Motor Co.) is recalling certain 2010-2013 Acura TSX, ZDX, Honda Accord Crosstour, Fit, Insight and Pilot vehicles, 2011-13 Acura TSX Sportswagon, 2010-2012 Honda Accord,, 2010-2011 Honda Civic, Civic NGV, Civic Hybrid and CR-V vehicles and 2013 Honda FCX Clarity and Fit EV vehicles ever registered in the states of Alabama, California, Florida, Georgia, Hawaii, Louisiana, Mississippi, South Carolina, Texas, Puerto Rico, American Samoa, Guam, the Northern Mariana Islands (Saipan), and the U.S. Virgin Islands or ""Zone A.""

Additionally, Honda is recalling certain 2010-2012 Acura TSX, Honda Accord, Accord Crosstour, Fit and Pilot, 2010-2011 Honda Civic, Civic NGV, Civic Hybrid and CR-V, and 2010 Acura ZDX and Honda Insight vehicles ever registered in the states of Arizona, Arkansas, Delaware, District of Columbia, Illinois, Indiana, Kansas, Kentucky, Maryland, Missouri, Nebraska, Nevada, New Jersey, New Mexico, North Carolina, Ohio, Oklahoma, Pennsylvania, Tennessee, Virginia, and West Virginia or ""Zone B.""

Unless included in Zones A or B above, Honda is recalling certain 2009 Acura TSX, Honda Accord, Civic, Civic NGV, Civic Hybrid, CR-V, Fit, and Pilot vehicles ever registered in the states of Alaska, Colorado, Connecticut, Idaho, Iowa, Maine, Massachusetts, Michigan, Minnesota, Montana, New Hampshire, New York, North Dakota, Oregon, Rhode Island, South Dakota, Utah, Vermont, Washington, Wisconsin, and Wyoming or ""Zone C.""

These vehicles are equipped with certain air bag inflators assembled as part of the frontal air bag modules, and used as original equipment or replacement equipment (such as after a vehicle crash necessitating replacement of the original air bags), may explode due to propellant degradation occurring after long-term exposure to higher absolute humidity, temperature and temperature cycling.","An inflator explosion may result in sharp metal fragments striking the driver or other occupants resulting in serious injury or death.","Honda will notify owners, and dealers will replace the passenger frontal air bag inflator, free of charge.  The recall began February 16, 2018.  Owners may contact Honda customer service at 1-888-234-2138.  Honda's numbers for this recall are B0K and L0J.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","PILOT"
"Honda (American Honda Motor Co.)","13V016000",0,0,0,,"18/01/2013","AIR BAGS","Honda is recalling certain model year 2009-2013 Pilot and 2011-2013 Odyssey passenger vehicles manufactured from March 13, 2008, through December 21, 2012.  One or more rivets that attach the airbag module to the airbag cover may be missing.","The absence of more than one rivet could alter the performance of the driver's airbag during deployment. This could potentially increase the risk of injury during a crash.","Honda will notify owners and instruct them to take their vehicle to a Honda dealer.  The dealer will inspect the driver's airbag module and replace it if necessary, free of charge.  The recall began on March 14, 2013.  Owners may contact Honda at 1-800-999-1009.","Honda's recall campaign number is S75.  Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","PILOT"
"Honda (American Honda Motor Co.)","13V382000",0,0,0,,"27/08/2013","ENGINE","Honda is recalling certain model year 2013 Pilot 2WD and 4WD vehicles and certain model year 2013 Odyssey vehicles.  During manufacturing of the engine piston, it is possible that the heat treatment process was not properly applied, resulting in the piston having an insufficient hardness level, making it more susceptible to premature wear.","A worn piston may suddenly fail, causing the engine to stall, increasing the risk of a crash.","Honda will notify owners, and dealers will replace the engine short block free of charge.  The recall began on September 16, 2013.  Owners may contact Honda at 1-800-999-1009.  Honda's recall numbers are JB4 (Honda Odyssey) and JB5 (Honda Pilot).","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","PILOT"
"Honda (American Honda Motor Co.)","18V662000",0,0,0,"EA15001","27/09/2018","AIR BAGS:FRONTAL:PASSENGER SIDE:INFLATOR MODULE","Honda (American Honda Motor Co.) is recalling certain 2014 Honda Ridgeline vehicles nationwide.  Honda is also recalling certain 2011-2012 Acura RL, 2011 Honda Element and 2011-2013 Ridgeline vehicles in Arizona, Arkansas, Delaware, the District of Columbia, Illinois, Indiana, Kansas, Kentucky, Maryland, Missouri, Nebraska, Nevada, New Jersey, New Mexico, North Carolina, Ohio, Oklahoma, Pennsylvania, Tennessee, Virginia, and West Virginia.  

Lastly, if not included above, Honda is recalling certain 2010-2011 Honda Element, 2010-2012 Acura RL and 2010-2013 Ridgeline vehicles in Alaska, Colorado, Connecticut, Idaho, Iowa, Maine, Massachusetts, Michigan, Minnesota, Montana, New Hampshire, New York, North Dakota, Oregon, Rhode Island, South Dakota, Utah, Vermont, Washington, Wisconsin, and Wyoming.

These vehicles are equipped with certain air bag air bag inflators assembled as part of the frontal air bag modules, and used as original equipment or replacement equipment (such as after a vehicle crash necessitating replacement of the original air bags), may explode due to propellant degradation occurring after long-term exposure to higher absolute humidity, temperature and temperature cycling.","An inflator explosion may result in sharp metal fragments striking the driver or other occupants resulting in serious injury or death.","Honda will notify owners, and dealers will replace the passenger frontal air bag inflator, free of charge.  The recall began November 6, 2018.  Owners may contact Honda customer service at 1-888-234-2138.  Honda's numbers for this recall are H2H and S2I.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","RIDGELINE"
"Honda (American Honda Motor Co.)","19V182000",0,0,0,"EA15001","06/03/2019","AIR BAGS:FRONTAL:DRIVER SIDE:INFLATOR MODULE","Honda (American Honda Motor Co.) is recalling specific 2003 Acura 3.2CL, 2013-2016 ILX, 2013-2014 ILX Hybrid, 2003-2006 MDX, 2007-2016 RDX, 2002-2003 3.2TL, 2004-2006, and 2009-2014 TL, 2010-2013 ZDX and 2001-2007 and 2009 Honda Accord, 2001-2005 Civic, 2003-2005 Civic Hybrid, 2001-2005 Civic GX NGV, 2002-2007 and 2010-2011 CR-V, 2003-2011 Element, 2007 Fit, 2002-2004 Odyssey, 2003-2008 Pilot, and 2006-2014 Ridgeline vehicles.  The affected vehicles received a replacement driver air bag inflator as part of a previous Takata inflator recall remedy or a replacement driver air bag module containing the same inflator type as a service part.  Due to a manufacturing error, in the event of a crash necessitating deployment of the driver frontal air bag, these inflators may explode.","An explosion of an inflator within the driver frontal air bag module may result in sharp metal fragments striking the driver, front seat passenger or other occupants resulting in serious injury or death.","Honda will notify owners, and dealers will replace the driver's air bag inflator with an alternate inflator, free of charge.  The recall began April 10, 2019.  Honda owners may contact customer service at 1-888-234-2138.  Honda's number for this recall is O41.  Acura owners may contact customer service at 1-888-234-2138.  Acura's number for this recall is U40.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","RIDGELINE"
"Dorman Products, Inc.","19E068000",0,0,0,,"10/10/2019","VEHICLE SPEED CONTROL:ACCELERATOR PEDAL","Dorman Products, Inc.  (Dorman) is recalling certain Accelerator Pedal Assemblies part numbers 699-114 and 825-5029-1, sold as replacement parts for 2003-2006 Acura MDX, 2004-2008 Acura TL and TSX, 2003-2007 Honda Accord, 2005-2006 Honda CR-V, 2007-2011 Honda Element, 2005-2008 Honda Pilot and 2006-2014 Honda Ridgeline vehicles.  The rotating portion of the accelerator pedal assembly may bind. As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard (FMVSS) number 124, ""Accelerator Control Systems.""","If the accelerator pedal binds, the engine may not quickly return to idle after the pedal is no longer pressed, increasing the risk of a crash.","Dorman will notify owners, and qualified service facilities will replace the affected accelerator pedal assemblies, free of charge.  The recall began December 9, 2019.  Owners may contact Dorman customer service at 1-800-523-2492, using option 5.  Dorman's number for this recall is AS1019XXXX.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","RIDGELINE"
"Honda (American Honda Motor Co.)","19V500000",0,0,0,"EA15001","27/06/2019","AIR BAGS:FRONTAL:DRIVER SIDE:INFLATOR MODULE","Honda (American Honda Motor Co.) is recalling certain 2013 Acura ILX, 2015 RDX, 2005-2010 and 2012 RL, 2009-2014 TL, 2010 and 2012 ZDX, 2007-2011 CR-V, 2011-2013 and 2015 CR-Z, 2009-2013 Fit, 2013 Fit EV, 2010-2011 and 2013 Insight and 2007-2014 Ridgeline vehicles. 

These vehicles are equipped with driver frontal air bag inflators assembled as a recall remedy part or replacement service part, that may explode due to propellant degradation occurring after long-term exposure to high absolute humidity, temperature and temperature cycling.","An inflator explosion may result in sharp metal fragments striking the driver or other occupants resulting in serious injury or death.","Honda will notify owners, and dealers will replace the driver frontal air bag inflator, free of charge.  The recall began August 12, 2019.  Owners may contact Honda customer service at 1-888-234-2138.  Honda's numbers for this recall are S5B and W59.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","RIDGELINE"
"Honda (American Honda Motor Co.)","19V501000",0,0,0,"EA15001","27/06/2019","AIR BAGS:FRONTAL:PASSENGER SIDE:INFLATOR MODULE","Honda (American Honda Motor Co.) is recalling certain 2003-2006 Acura MDX, 2005-2012 RL, 2003-2007 Honda Accord, 2001-2005 Civic, 2003-2005 Civic Hybrid, 2001-2005 Civic GX NGV, 2002-2006 CR-V, 2003-2011 Element, 2007-2008 Fit, 2002-2004 Odyssey, 2003-2008 Pilot, and 2006-2014 Ridgeline vehicles. 

The vehicles are equipped with passenger frontal air bag inflators assembled as a recall remedy part or replacement service part, that may explode due to propellant degradation occurring after long-term exposure to high absolute humidity, temperature and temperature cycling.","An inflator explosion may result in sharp metal fragments striking the driver or other occupants resulting in serious injury or death.","Honda will notify owners, and dealers will replace the passenger frontal airbag inflator, free of charge.  The recall began August 12, 2019.  Owners may contact Honda customer service at 1-888-234-2138.  Honda's numbers for this recall are E5D and X5C.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","RIDGELINE"
"Honda (American Honda Motor Co.)","18V041000",0,0,0,"EA15001","09/01/2018","AIR BAGS:FRONTAL:PASSENGER SIDE:INFLATOR MODULE","Honda (American Honda Motor Co.) is recalling certain 2010-2012 Acura RL, 2010 Honda Element, and 2010-2013 Honda Ridgeline vehicles ever registered in the states of Alabama, California, Florida, Georgia, Hawaii, Louisiana, Mississippi, South Carolina, Texas, Puerto Rico, American Samoa, Guam, the Northern Mariana Islands (Saipan), and the U.S. Virgin Islands or ""Zone A.""

Additionally, Honda is recalling certain 2010 Acura RL, 2010-2011 Honda Element and Honda Ridgeline vehicles ever registered in the states of Arizona, Arkansas, Delaware, District of Columbia, Illinois, Indiana, Kansas, Kentucky, Maryland, Missouri, Nebraska, Nevada, New Jersey, New Mexico, North Carolina, Ohio, Oklahoma, Pennsylvania, Tennessee, Virginia, and West Virginia or ""Zone B.""

If not included in zones A or B above, Honda is recalling certain 2009 Acura RL, Honda Element, and Honda Ridgeline vehicles ever registered in the states of Alaska, Colorado, Connecticut, Idaho, Iowa, Maine, Massachusetts, Michigan, Minnesota, Montana, New Hampshire, New York, North Dakota, Oregon, Rhode Island, South Dakota, Utah, Vermont, Washington, Wisconsin, and Wyoming or ""Zone C.""

These vehicles are equipped with certain inflators assembled as part of the frontal air bag modules, and used as original equipment or replacement equipment (such as after a vehicle crash necessitating replacement of the original air bags), may explode due to propellant degradation occurring after long-term exposure to higher absolute humidity, temperature and temperature cycling.","An inflator explosion may result in sharp metal fragments striking the driver or other occupants resulting in serious injury or death.","Honda will notify owners, and dealers will replace the passenger frontal air bag inflator, free of charge.  The recall began February 16, 2018.  Owners may contact Honda customer service at 1-888-234-2138.  Honda's numbers for this recall are U0H, and G0I.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","RIDGELINE"
"Honda (American Honda Motor Co.)","16V061000",0,0,0,"EA15001","03/02/2016","AIR BAGS:FRONTAL:DRIVER SIDE:INFLATOR MODULE","Honda (American Honda Motor Co.) is recalling certain model year 2007-2011 Honda CR-V, 2011-2015 CR-Z, 2010-2014 FCX, and Insight, 2009-2013 Fit, 2013-2014 Fit EV, 2007-2014 Ridgeline, 2013-2016 Acura ILX, 2013-2014 Acura ILX Hybrid, 2007-2016 RDX, 2005-2012 Acura RL, 2009-2014 Acura TL, and 2010-2013 Acura ZDX vehicles.  The affected vehicles are equipped with a dual-stage driver frontal air bag that may be susceptible to moisture intrusion which, over time, could cause the inflator to rupture.","In the event of a crash necessitating deployment of the driver's frontal air bag, the inflator could rupture with metal fragments striking the driver or other occupants resulting in serious injury or death.","Honda will notify owners, and dealers will replace the inflator, free of charge. The recall began March 2017.  Owners may contact Honda customer service at 1-888-234-2138.  Honda's numbers for this recall are JY0, JY1, and JY2.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","RIDGELINE"
"Honda (American Honda Motor Co.)","22V430000",0,0,0,,"16/06/2022","STRUCTURE:FRAME AND MEMBERS","Honda (American Honda Motor Co.) is recalling certain 2006-2014 Ridgeline vehicles that were sold, or ever registered in Connecticut, Delaware, Illinois, Indiana, Iowa, Kentucky, Maine, Maryland, Massachusetts, Michigan, Minnesota, Missouri, New Hampshire, New Jersey, New York, Ohio, Pennsylvania, Rhode Island, Vermont, Virginia, West Virginia, Washington D.C., and Wisconsin.  An accumulation of road salt may cause the frame mounting surface, where the fuel tank mounting bands are attached, to corrode and possibly detach the fuel tank, which can result in a fuel leak.","A fuel leak in the presence of an ignition source can increase the risk of a fire.","Dealers will inspect and repair the rear frame, as necessary, free of charge.  Depending on the extent of any corrosion damage, Honda may offer to repurchase the vehicle.  Owner notification letters were mailed August 9, 2022.  Owners may contact Honda customer service at 1-888-234-2138.  Honda's number for this recall is LCD.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.","2013","HONDA","RIDGELINE"
"Honda (American Honda Motor Co.)","15V874000",0,0,0,,"23/12/2015","ELECTRICAL SYSTEM:WIRING","Honda (American Honda Motor Co.) is recalling certain model year 2012-2014 VT750CA, VT750C2 and VT750C2F, 2011-2016 VT750C, 2013-2016 VT750CS, 2010-2016 VT750C2B and 2013-2014 VT750C2S motorcycles.  Engine vibration may cause the bank angle sensor wire to rub on the wire harness joint connector, resulting in a loss of the sensor signal.","Without the bank angle sensor signal, the engine may stall while riding, increasing the risk of a crash.","Honda will notify owners, and dealers will relocate the joint connector and replace the bank angle sensor, free of charge.  The recall began on January 25, 2016.  Owners may contact Honda Motorcycle customer service at 1-866-784-1870.  Honda's number for this recall is JW7.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HONDA","VT750"
"KTM North America, Inc.","16V124000",0,0,0,"PE16002","02/03/2016","ENGINE AND ENGINE COOLING:ENGINE","KTM North America, Inc. (KTM) is recalling certain model year 2013-2014 Husqvarna TR650 Terra and TR650 Strada motorcycles manufactured January 1, 2012, to December 31, 2013.  The affected motorcycles may unexpectedly stall.","A stall increases the risk of a crash.","The remedy for this recall is still under development. KTM issued an interim notification to owners on August 16, 2016. The recall began April 2017.  Owners may contact KTM customer service at 1-440-985-3553.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HUSQVARNA","TR650"
"Hyundai Motor America","23V651000",0,1,0,,"22/09/2023","SERVICE BRAKES, HYDRAULIC:ANTILOCK/TRACTION CONTROL/ELECTRONIC LIMITED SLIP:CONTROL UNIT/MODULE","Hyundai Motor America (Hyundai) is recalling certain 2011-2015 Elantra, Genesis Coupe, Sonata Hybrid, 2012-2015 Accent, Azera, Veloster, 2013-2015 Elantra Coupe, Santa Fe, 2014-2015 Equus, 2010-2012 Veracruz, 2010-2013 Tucson, 2015 Tucson Fuel Cell, and 2013 Santa Fe Sport vehicles.  The Anti-Lock Brake System (ABS) module may leak brake fluid internally and cause an electrical short, which can result in an engine compartment fire while parked or driving.","An engine compartment fire while parked or driving can increase the risk of injury.","Owners are advised to park outside and away from structures until the recall repair is complete.  Dealers will replace the ABS fuse, free of charge.  Owner notification letters were mailed April 10, 2024 through October 11, 2024.   Owners may contact Hyundai customer service at 1-855-371-9460.  Hyundai's number for this recall is 251.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.","2013","HYUNDAI","ACCENT"
"Hyundai Motor Company","13V264000",0,0,0,,"25/06/2013","AIR BAGS:FRONTAL:SENSOR/CONTROL MODULE-INACTIVE","Hyundai Motor Company (Hyundai) is recalling certain model year 2012-2013 Azera vehicles manufactured May 22, 2012, through November 23, 2012.  The occupant detection system may fail to properly differentiate whether the front passenger seat occupant is an adult, a child or a child restraint seat.","If the occupant is incorrectly classified, in the event of a crash necessitating airbag deployment, the airbag may deploy with greater or lesser force than appropriate, resulting in an increased risk of injury.","Hyundai will notify owners, and dealers will recalibrate the airbag system. The recall beagan on August 13, 2013.  Hyundai's recall number is ""Campaign 111.""  Owners may contact Hyundai at 1-800-633-5151.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HYUNDAI","AZERA"
"Hyundai Motor America","23V651000",0,1,0,,"22/09/2023","SERVICE BRAKES, HYDRAULIC:ANTILOCK/TRACTION CONTROL/ELECTRONIC LIMITED SLIP:CONTROL UNIT/MODULE","Hyundai Motor America (Hyundai) is recalling certain 2011-2015 Elantra, Genesis Coupe, Sonata Hybrid, 2012-2015 Accent, Azera, Veloster, 2013-2015 Elantra Coupe, Santa Fe, 2014-2015 Equus, 2010-2012 Veracruz, 2010-2013 Tucson, 2015 Tucson Fuel Cell, and 2013 Santa Fe Sport vehicles.  The Anti-Lock Brake System (ABS) module may leak brake fluid internally and cause an electrical short, which can result in an engine compartment fire while parked or driving.","An engine compartment fire while parked or driving can increase the risk of injury.","Owners are advised to park outside and away from structures until the recall repair is complete.  Dealers will replace the ABS fuse, free of charge.  Owner notification letters were mailed April 10, 2024 through October 11, 2024.   Owners may contact Hyundai customer service at 1-855-371-9460.  Hyundai's number for this recall is 251.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.","2013","HYUNDAI","AZERA"
"Hyundai Motor America","17V769000",0,0,0,,"30/11/2017","SERVICE BRAKES, HYDRAULIC:PEDALS AND LINKAGES","Hyundai Motor Company (Hyundai) is recalling certain 2013-2014 Elantra sedan, coupe and GT vehicles.  The brake pedal stopper pad can deteriorate allowing the brake light switch plunger to remain extended when the brake pedal is released.  This will allow the brake lights to remain illuminated continuously.  It can also allow the shift lever to be moved without depressing the brake pedal, or activate the engine management brake pedal override feature.","If the brake light switch plunger does not retract as it should when the brake pedal is not being pressed, the brake lights may stay illuminated preventing accurate communication to following vehicles that the vehicle is slowing or stopping. Additionally, if the brake switch plunger is not retracted, then the transmission can be shifted out of PARK without depressing the brake pedal. Either condition increases the risk of a crash.","Hyundai will notify owners, and dealers will replace the brake pedal stopper pad, free of charge.  The recall is expected to begin February 8, 2018.  Owners may contact Hyundai customer service at 1-800-633-5151.  Hyundai's number for this recall is 170.  This campaign expands recall 16V574.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HYUNDAI","ELANTRA"
"Hyundai Motor America","16V574000",0,0,0,,"02/08/2016","EXTERIOR LIGHTING:BRAKE LIGHTS:SWITCH","Hyundai Motor America (Hyundai) is recalling certain model 2013 Elantra vehicles manufactured December 1, 2012, to April 30, 2013.  The brake pedal stopper pad can deteriorate allowing the brake light switch plunger to remain extended when the brake pedal is released.","If the brake light switch plunger does not retract as it should when the brake pedal is not being pressed, the brake lights may stay illuminated preventing accurate communication to following vehicles that the vehicle is slowing or stopping. Additionally, if the brake switch plunger is not retracted, then the transmission can be shifted out of PARK without depressing the brake pedal. Either condition increases the risk of a crash.","Hyundai will notify owners, and dealers will replace the brake pedal stopper pad with an improved part, free of charge.  The recall is expected to begin on September 30, 2016.  Owners may contact Hyundai customer service at 1-855-371-9460.  Hyundai's number for this recall is 146.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HYUNDAI","ELANTRA"
"Hyundai Motor Company","13V115000",0,0,0,"EA12008","01/04/2013","AIR BAGS:SIDE/WINDOW","Hyundai Motor Company is recalling certain model year 2011-2013 Elantra vehicles manufactured from November 12, 2010, through March 5, 2013.  A support bracket attached to the headliner may become displaced during a side curtain airbag deployment.","If the headliner support bracket makes contact with an occupant during a crash, it may cause a laceration injury.","Hyundai will notify owners, and dealers will apply adhesive strips to the headliner, free of charge.  The safety recall began during April 2013.  Owners may contact Hyundai at 1-800-633-5151.  Hyundai's recall campaign number is 109.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HYUNDAI","ELANTRA"
"Hyundai Motor America","23V651000",0,1,0,,"22/09/2023","SERVICE BRAKES, HYDRAULIC:ANTILOCK/TRACTION CONTROL/ELECTRONIC LIMITED SLIP:CONTROL UNIT/MODULE","Hyundai Motor America (Hyundai) is recalling certain 2011-2015 Elantra, Genesis Coupe, Sonata Hybrid, 2012-2015 Accent, Azera, Veloster, 2013-2015 Elantra Coupe, Santa Fe, 2014-2015 Equus, 2010-2012 Veracruz, 2010-2013 Tucson, 2015 Tucson Fuel Cell, and 2013 Santa Fe Sport vehicles.  The Anti-Lock Brake System (ABS) module may leak brake fluid internally and cause an electrical short, which can result in an engine compartment fire while parked or driving.","An engine compartment fire while parked or driving can increase the risk of injury.","Owners are advised to park outside and away from structures until the recall repair is complete.  Dealers will replace the ABS fuse, free of charge.  Owner notification letters were mailed April 10, 2024 through October 11, 2024.   Owners may contact Hyundai customer service at 1-855-371-9460.  Hyundai's number for this recall is 251.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.","2013","HYUNDAI","ELANTRA"
"Hyundai Motor America","16V117000",0,0,0,,"29/02/2016","VISIBILITY:WINDSHIELD WIPER/WASHER:MOTOR","Hyundai Motor America (Hyundai) is recalling certain model year 2012 Genesis vehicles manufactured August 1, 2011, to April 30, 2012, and 2011-2013 Equus vehicles manufactured July 10, 2011, to June 12, 2012.  The windshield wiper motor cover seal on the affected vehicles may degrade allowing corrosion on the wiper motor's circuit board.  The corrosion can cause intermittent or total loss of wiper function.","Inoperative wipers during inclement weather can decrease driver visibility, increasing the risk of a crash.","Hyundai will notify owners, and dealers will replace the wiper motor cover and seal, free of charge.  The recall began on April 22, 2016.  Owners may contact Hyundai customer service at 1-800-633-5151.  Hyundai's number for this recall is 140.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HYUNDAI","EQUUS"
"Hyundai Motor America","17V358000",0,0,0,,"05/06/2017","LATCHES/LOCKS/LINKAGES:HOOD:LATCH","Hyundai Motor America (Hyundai) is recalling certain 2013-2017 Santa Fe and Santa Fe Sport vehicles.  In the affected vehicles, the secondary hood latch actuating cable may corrode and bind, causing the secondary hood latch to remain in the unlatched position when the hood is closed.","If the hood is not securely closed or the primary latch is inadvertently released and the secondary latch is not engaged, the hood could unexpectedly open while driving, increasing the risk of a vehicle crash.","Hyundai will notify owners, and dealers will replace the secondary latch cable, free of charge.  The recall began on August 4, 2017.  Owner's may contact Hyundai customer service at 1-855-671-3059.  Hyundai's number for the recall is 163.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HYUNDAI","SANTA FE"
"Hyundai Motor Company","13V355000",0,0,0,"PE13025","12/08/2013","POWER TRAIN:AXLE ASSEMBLY:AXLE SHAFT","Hyundai is recalling certain model year 2013 front wheel drive Santa Fe Sport vehicles manufactured July 13, 2012, through March 12, 2013; and equipped with 2.4 liter engines.  Due to a manufacturing issue, the right front axle shaft may fracture.","A fractured front axle may result in a loss of power to the wheels.  Additionally, if the vehicle is parked without the parking brake applied, it may roll away.  Either condition increases the risk of a crash.","Hyundai will notify owners, and dealers will replace the front axle shaft assembly, free of charge. The recall began on September 19, 2013.  Owners may contact Hyundai Custom Care Center at 1-800-633-5151.  Hyundai's recall number is 112.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2013","HYUNDAI","SANTA FE"
